arrival_delay,departure_delay,day_of_week,scheduled_dep_time,airline,destination,distance,month
-13.0,-9.0,6,1030,OH,BTV,335.0,8
9.0,-5.0,7,1039,OH,BTV,335.0,8
8.0,-7.0,1,1039,OH,BTV,335.0,8
-3.0,-5.0,4,1039,OH,BTV,335.0,8
26.0,-3.0,5,1039,OH,BTV,335.0,8
-21.0,-7.0,6,1030,OH,BTV,335.0,8
-19.0,-8.0,4,1130,OH,BHM,772.0,8
9.0,8.0,5,1130,OH,BHM,772.0,8
-8.0,-8.0,7,1130,OH,BHM,772.0,8
-1.0,1.0,1,1130,OH,BHM,772.0,8
18.0,-4.0,6,1055,OH,VPS,908.0,8
-16.0,-8.0,6,1055,OH,VPS,908.0,8
27.0,6.0,6,1055,OH,VPS,908.0,8
-2.0,-5.0,6,1055,OH,VPS,908.0,8
0.0,-7.0,6,1055,OH,VPS,908.0,8
182.0,92.0,2,1433,OH,TYS,554.0,8
66.0,65.0,3,1433,OH,TYS,554.0,8
-6.0,-12.0,4,1433,OH,TYS,554.0,8
62.0,69.0,5,1433,OH,TYS,554.0,8
4.0,4.0,6,1433,OH,TYS,554.0,8
18.0,-3.0,7,1433,OH,TYS,554.0,8
9.0,-10.0,1,1433,OH,TYS,554.0,8
-10.0,-11.0,2,1433,OH,TYS,554.0,8
117.0,85.0,3,1433,OH,TYS,554.0,8
3.0,-2.0,4,1433,OH,TYS,554.0,8
270.0,253.0,5,1433,OH,TYS,554.0,8
12.0,3.0,6,1433,OH,TYS,554.0,8
136.0,117.0,7,1433,OH,TYS,554.0,8
237.0,184.0,1,1433,OH,TYS,554.0,8
31.0,40.0,2,1433,OH,TYS,554.0,8
19.0,-10.0,3,1433,OH,TYS,554.0,8
-8.0,-1.0,4,1433,OH,TYS,554.0,8
-21.0,-8.0,5,1433,OH,TYS,554.0,8
17.0,33.0,6,1433,OH,TYS,554.0,8
-5.0,-9.0,7,1433,OH,TYS,554.0,8
-6.0,-11.0,1,1433,OH,TYS,554.0,8
-11.0,-1.0,2,1433,OH,TYS,554.0,8
7.0,-6.0,3,1433,OH,TYS,554.0,8
4.0,-11.0,4,1433,OH,TYS,554.0,8
-1.0,-6.0,5,1433,OH,TYS,554.0,8
-7.0,-4.0,6,1433,OH,TYS,554.0,8
-13.0,-4.0,2,1015,OH,CHS,550.0,8
-11.0,-10.0,3,1015,OH,CHS,550.0,8
-7.0,-9.0,4,1044,OH,BGR,473.0,8
10.0,-5.0,5,1044,OH,BGR,473.0,8
-3.0,-2.0,7,1044,OH,BGR,473.0,8
11.0,-5.0,1,1044,OH,BGR,473.0,8
34.0,-4.0,2,1044,OH,BGR,473.0,8
-12.0,-5.0,3,1044,OH,BGR,473.0,8
66.0,0.0,4,1044,OH,BGR,473.0,8
28.0,12.0,5,1044,OH,BGR,473.0,8
-1.0,-4.0,7,1044,OH,BGR,473.0,8
-9.0,8.0,1,1044,OH,BGR,473.0,8
9.0,-10.0,2,1044,OH,BGR,473.0,8
-1.0,-1.0,3,1044,OH,BGR,473.0,8
-2.0,-3.0,4,1044,OH,BGR,473.0,8
2.0,-9.0,5,1044,OH,BGR,473.0,8
44.0,-7.0,7,1044,OH,BGR,473.0,8
-17.0,2.0,1,1044,OH,BGR,473.0,8
-11.0,-3.0,2,1044,OH,BGR,473.0,8
-4.0,-3.0,3,1044,OH,BGR,473.0,8
-8.0,-3.0,4,1044,OH,BGR,473.0,8
-2.0,-6.0,5,1044,OH,BGR,473.0,8
-14.0,-12.0,7,1044,OH,BGR,473.0,8
0.0,4.0,1,1044,OH,BGR,473.0,8
-6.0,-7.0,4,1044,OH,BGR,473.0,8
8.0,-2.0,5,1044,OH,BGR,473.0,8
,,6,2100,OH,DTW,453.0,8
8.0,11.0,4,1441,OH,MKE,690.0,8
22.0,-5.0,5,1441,OH,MKE,690.0,8
81.0,91.0,7,1441,OH,MKE,690.0,8
-7.0,-4.0,1,1441,OH,MKE,690.0,8
40.0,33.0,2,1417,OH,PWM,364.0,8
-4.0,-3.0,3,1417,OH,PWM,364.0,8
9.0,-2.0,4,1417,OH,PWM,364.0,8
18.0,21.0,5,1417,OH,PWM,364.0,8
57.0,9.0,6,1422,OH,PWM,364.0,8
-18.0,-7.0,7,1417,OH,PWM,364.0,8
-5.0,-4.0,1,1417,OH,PWM,364.0,8
-7.0,-10.0,2,1417,OH,PWM,364.0,8
3.0,-4.0,3,1417,OH,PWM,364.0,8
-10.0,-10.0,4,1417,OH,PWM,364.0,8
-6.0,-7.0,5,1417,OH,PWM,364.0,8
7.0,-8.0,6,1422,OH,PWM,364.0,8
1.0,-3.0,7,1417,OH,PWM,364.0,8
42.0,29.0,1,1417,OH,PWM,364.0,8
-6.0,-9.0,2,1417,OH,PWM,364.0,8
-7.0,-7.0,3,1417,OH,PWM,364.0,8
5.0,-3.0,4,1417,OH,PWM,364.0,8
13.0,9.0,5,1417,OH,PWM,364.0,8
1.0,-2.0,6,1422,OH,PWM,364.0,8
7.0,1.0,7,1417,OH,PWM,364.0,8
20.0,12.0,1,1417,OH,PWM,364.0,8
24.0,-9.0,2,1417,OH,PWM,364.0,8
7.0,-1.0,3,1417,OH,PWM,364.0,8
-2.0,-9.0,4,1417,OH,PWM,364.0,8
-1.0,-5.0,5,1417,OH,PWM,364.0,8
-15.0,-5.0,2,835,OH,ILM,413.0,8
19.0,-7.0,3,835,OH,ILM,413.0,8
-7.0,-5.0,4,835,OH,ILM,413.0,8
26.0,-6.0,5,835,OH,ILM,413.0,8
-23.0,-8.0,6,835,OH,ILM,413.0,8
-26.0,-11.0,7,835,OH,ILM,413.0,8
-20.0,-7.0,1,835,OH,ILM,413.0,8
-6.0,6.0,2,835,OH,ILM,413.0,8
-25.0,-8.0,3,835,OH,ILM,413.0,8
-27.0,-10.0,4,835,OH,ILM,413.0,8
-18.0,-10.0,5,835,OH,ILM,413.0,8
56.0,76.0,6,835,OH,ILM,413.0,8
-3.0,-7.0,7,835,OH,ILM,413.0,8
-10.0,1.0,1,835,OH,ILM,413.0,8
-14.0,-10.0,2,835,OH,ILM,413.0,8
-27.0,-13.0,3,835,OH,ILM,413.0,8
3.0,-11.0,4,835,OH,ILM,413.0,8
52.0,71.0,5,835,OH,ILM,413.0,8
6.0,-4.0,6,835,OH,ILM,413.0,8
-15.0,-7.0,7,835,OH,ILM,413.0,8
-22.0,-10.0,1,835,OH,ILM,413.0,8
-15.0,-11.0,4,835,OH,ILM,413.0,8
107.0,106.0,5,835,OH,ILM,413.0,8
4.0,-7.0,6,835,OH,ILM,413.0,8
,,2,1932,OH,BHM,772.0,8
72.0,36.0,3,1932,OH,BHM,772.0,8
67.0,-10.0,4,1932,OH,BHM,772.0,8
,,5,1932,OH,BHM,772.0,8
37.0,2.0,6,1932,OH,BHM,772.0,8
-2.0,-1.0,7,1932,OH,BHM,772.0,8
-9.0,-6.0,1,1932,OH,BHM,772.0,8
-21.0,-6.0,2,1932,OH,BHM,772.0,8
-21.0,-6.0,3,1932,OH,BHM,772.0,8
7.0,17.0,4,1932,OH,BHM,772.0,8
-16.0,-7.0,5,1932,OH,BHM,772.0,8
44.0,-8.0,6,1932,OH,BHM,772.0,8
,,7,1932,OH,BHM,772.0,8
0.0,-9.0,1,1932,OH,BHM,772.0,8
33.0,56.0,2,1932,OH,BHM,772.0,8
3.0,15.0,3,1932,OH,BHM,772.0,8
25.0,60.0,4,1932,OH,BHM,772.0,8
-36.0,-11.0,5,1932,OH,BHM,772.0,8
-36.0,-10.0,6,1932,OH,BHM,772.0,8
-16.0,-1.0,7,1932,OH,BHM,772.0,8
-21.0,-6.0,1,1932,OH,BHM,772.0,8
-28.0,-13.0,2,1932,OH,BHM,772.0,8
-18.0,0.0,3,1932,OH,BHM,772.0,8
60.0,-2.0,4,1932,OH,BHM,772.0,8
13.0,-5.0,5,1932,OH,BHM,772.0,8
89.0,86.0,6,1932,OH,BHM,772.0,8
-6.0,-4.0,4,1046,OH,PWM,364.0,8
39.0,-7.0,5,1046,OH,PWM,364.0,8
-16.0,-4.0,7,1046,OH,PWM,364.0,8
-17.0,-3.0,1,1046,OH,PWM,364.0,8
117.0,9.0,2,1542,OH,CVG,507.0,8
58.0,-2.0,3,1542,OH,CVG,507.0,8
194.0,139.0,4,1542,OH,CVG,507.0,8
,,5,1542,OH,CVG,507.0,8
4.0,12.0,6,1542,OH,CVG,507.0,8
26.0,27.0,7,1542,OH,CVG,507.0,8
-14.0,-4.0,1,1542,OH,CVG,507.0,8
-21.0,-7.0,2,1542,OH,CVG,507.0,8
-16.0,-8.0,3,1542,OH,CVG,507.0,8
12.0,0.0,4,1542,OH,CVG,507.0,8
-6.0,-2.0,5,1542,OH,CVG,507.0,8
8.0,-7.0,6,1542,OH,CVG,507.0,8
120.0,104.0,7,1542,OH,CVG,507.0,8
59.0,50.0,1,1542,OH,CVG,507.0,8
5.0,16.0,2,1542,OH,CVG,507.0,8
-17.0,-7.0,3,1542,OH,CVG,507.0,8
0.0,-5.0,4,1542,OH,CVG,507.0,8
-12.0,-1.0,5,1542,OH,CVG,507.0,8
-23.0,-4.0,6,1542,OH,CVG,507.0,8
-19.0,-2.0,7,1542,OH,CVG,507.0,8
-18.0,-2.0,1,1542,OH,CVG,507.0,8
-17.0,0.0,2,1542,OH,CVG,507.0,8
23.0,-7.0,3,1542,OH,CVG,507.0,8
15.0,-6.0,4,1542,OH,CVG,507.0,8
5.0,1.0,5,1542,OH,CVG,507.0,8
-14.0,1.0,2,1117,OH,BHM,772.0,8
-17.0,-2.0,3,1117,OH,BHM,772.0,8
-14.0,-4.0,4,1117,OH,BHM,772.0,8
85.0,-6.0,5,1117,OH,BHM,772.0,8
-26.0,-10.0,6,1117,OH,BHM,772.0,8
-1.0,12.0,7,1117,OH,BHM,772.0,8
-21.0,-11.0,1,1117,OH,BHM,772.0,8
-27.0,-5.0,2,1117,OH,BHM,772.0,8
-23.0,-6.0,3,1117,OH,BHM,772.0,8
-18.0,0.0,4,1117,OH,BHM,772.0,8
-19.0,-6.0,5,1117,OH,BHM,772.0,8
73.0,55.0,6,1117,OH,BHM,772.0,8
46.0,-2.0,7,1117,OH,BHM,772.0,8
-20.0,-6.0,1,1117,OH,BHM,772.0,8
-25.0,-6.0,2,1117,OH,BHM,772.0,8
-24.0,-6.0,3,1117,OH,BHM,772.0,8
-15.0,-10.0,4,1117,OH,BHM,772.0,8
49.0,68.0,5,1117,OH,BHM,772.0,8
-14.0,-6.0,6,1117,OH,BHM,772.0,8
-15.0,-1.0,7,1117,OH,BHM,772.0,8
-30.0,-3.0,1,1117,OH,BHM,772.0,8
-33.0,-10.0,2,1345,OH,BHM,772.0,8
-17.0,-5.0,3,1345,OH,BHM,772.0,8
7.0,-7.0,4,1117,OH,BHM,772.0,8
-6.0,-6.0,5,1117,OH,BHM,772.0,8
-3.0,4.0,6,1117,OH,BHM,772.0,8
-20.0,0.0,4,1836,OH,SAV,629.0,8
,,5,1833,OH,SAV,629.0,8
279.0,294.0,6,1836,OH,SAV,629.0,8
,,7,1836,OH,SAV,629.0,8
,,1,1836,OH,SAV,629.0,8
65.0,-5.0,6,1535,OH,AVL,504.0,8
6.0,-4.0,2,1035,OH,CMH,406.0,8
-2.0,-9.0,3,1035,OH,CMH,406.0,8
36.0,9.0,4,1035,OH,CMH,406.0,8
58.0,-5.0,5,1035,OH,CMH,406.0,8
8.0,-5.0,6,1035,OH,CMH,406.0,8
-13.0,-5.0,7,1035,OH,CMH,406.0,8
-6.0,-10.0,1,1035,OH,CMH,406.0,8
14.0,0.0,2,1035,OH,CMH,406.0,8
-19.0,-8.0,3,1035,OH,CMH,406.0,8
10.0,-2.0,4,1035,OH,CMH,406.0,8
-12.0,-4.0,5,1035,OH,CMH,406.0,8
17.0,7.0,6,1035,OH,CMH,406.0,8
13.0,0.0,7,1035,OH,CMH,406.0,8
10.0,2.0,1,1035,OH,CMH,406.0,8
6.0,-5.0,2,1035,OH,CMH,406.0,8
-14.0,-4.0,3,1035,OH,CMH,406.0,8
-22.0,-6.0,4,1035,OH,CMH,406.0,8
60.0,73.0,5,1035,OH,CMH,406.0,8
44.0,53.0,6,1035,OH,CMH,406.0,8
-14.0,-8.0,7,1035,OH,CMH,406.0,8
-8.0,-1.0,1,1035,OH,CMH,406.0,8
2.0,-5.0,4,1035,OH,CMH,406.0,8
13.0,2.0,5,1035,OH,CMH,406.0,8
-7.0,-4.0,6,1035,OH,CMH,406.0,8
,,2,1923,OH,ORF,212.0,8
8.0,-5.0,3,1923,OH,ORF,212.0,8
89.0,84.0,4,1923,OH,ORF,212.0,8
92.0,113.0,5,1923,OH,ORF,212.0,8
91.0,116.0,6,1923,OH,ORF,212.0,8
-20.0,-3.0,7,1923,OH,ORF,212.0,8
-3.0,4.0,1,1923,OH,ORF,212.0,8
-18.0,-5.0,2,1923,OH,ORF,212.0,8
-13.0,-5.0,3,1923,OH,ORF,212.0,8
-10.0,-5.0,4,1923,OH,ORF,212.0,8
53.0,34.0,5,1923,OH,ORF,212.0,8
5.0,-1.0,6,1923,OH,ORF,212.0,8
191.0,125.0,7,1923,OH,ORF,212.0,8
68.0,47.0,1,1923,OH,ORF,212.0,8
-21.0,-3.0,2,1923,OH,ORF,212.0,8
-15.0,-6.0,3,1923,OH,ORF,212.0,8
-6.0,-5.0,4,1923,OH,ORF,212.0,8
-11.0,-6.0,5,1923,OH,ORF,212.0,8
-19.0,-4.0,6,1923,OH,ORF,212.0,8
8.0,22.0,7,1923,OH,ORF,212.0,8
15.0,-10.0,1,1923,OH,ORF,212.0,8
-26.0,-1.0,2,1923,OH,ORF,212.0,8
-13.0,-2.0,3,1923,OH,ORF,212.0,8
736.0,743.0,4,1923,OH,ORF,212.0,8
67.0,91.0,5,1923,OH,ORF,212.0,8
-29.0,-5.0,6,1923,OH,ORF,212.0,8
100.0,107.0,6,1350,OH,BDL,196.0,8
-11.0,-5.0,4,1350,OH,ILM,413.0,8
-9.0,-11.0,5,1350,OH,ILM,413.0,8
49.0,42.0,7,1350,OH,ILM,413.0,8
-17.0,-7.0,1,1350,OH,ILM,413.0,8
-17.0,-10.0,4,1444,OH,PIT,268.0,8
,-3.0,5,1444,OH,PIT,268.0,8
-16.0,-3.0,7,1444,OH,PIT,268.0,8
-3.0,-1.0,1,1444,OH,PIT,268.0,8
55.0,57.0,6,1449,OH,PVD,237.0,8
93.0,70.0,2,1455,OH,PVD,237.0,8
109.0,109.0,3,1455,OH,PVD,237.0,8
20.0,-5.0,4,1455,OH,PVD,237.0,8
98.0,96.0,5,1455,OH,PVD,237.0,8
-11.0,-6.0,6,1455,OH,PVD,237.0,8
-12.0,-8.0,7,1455,OH,PVD,237.0,8
-14.0,-10.0,1,1455,OH,PVD,237.0,8
-6.0,-5.0,2,1455,OH,PVD,237.0,8
-6.0,1.0,3,1455,OH,PVD,237.0,8
156.0,160.0,4,1455,OH,PVD,237.0,8
-5.0,-3.0,5,1455,OH,PVD,237.0,8
25.0,28.0,6,1455,OH,PVD,237.0,8
95.0,81.0,7,1455,OH,PVD,237.0,8
13.0,22.0,1,1455,OH,PVD,237.0,8
-8.0,-4.0,2,1455,OH,PVD,237.0,8
-14.0,-11.0,3,1455,OH,PVD,237.0,8
-6.0,10.0,4,1455,OH,PVD,237.0,8
6.0,5.0,5,1455,OH,PVD,237.0,8
23.0,32.0,6,1455,OH,PVD,237.0,8
-13.0,-5.0,7,1455,OH,PVD,237.0,8
69.0,5.0,1,1455,OH,PVD,237.0,8
-16.0,-7.0,2,1455,OH,PVD,237.0,8
-4.0,-4.0,3,1455,OH,PVD,237.0,8
-15.0,-1.0,4,1455,OH,PVD,237.0,8
36.0,36.0,5,1455,OH,PVD,237.0,8
0.0,1.0,6,1455,OH,PVD,237.0,8
-16.0,-4.0,4,1925,OH,CMH,406.0,8
-10.0,-2.0,5,1925,OH,CMH,406.0,8
,37.0,6,1925,OH,CMH,406.0,8
,,7,1925,OH,CMH,406.0,8
75.0,77.0,1,1925,OH,CMH,406.0,8
48.0,58.0,4,2013,OH,BHM,772.0,8
71.0,50.0,5,2013,OH,BHM,772.0,8
116.0,10.0,6,2013,OH,BHM,772.0,8
114.0,120.0,7,2013,OH,BHM,772.0,8
7.0,-6.0,1,2013,OH,BHM,772.0,8
-23.0,-6.0,4,1846,OH,DCA,119.0,8
345.0,366.0,5,1846,OH,DCA,119.0,8
-10.0,16.0,7,1846,OH,DCA,119.0,8
387.0,414.0,1,1846,OH,DCA,119.0,8
,,2,1852,OH,DCA,119.0,8
20.0,21.0,3,1852,OH,DCA,119.0,8
137.0,125.0,4,1852,OH,DCA,119.0,8
218.0,250.0,5,1852,OH,DCA,119.0,8
-18.0,-9.0,6,1852,OH,DCA,119.0,8
2.0,4.0,7,1852,OH,DCA,119.0,8
-14.0,6.0,1,1852,OH,DCA,119.0,8
-13.0,-3.0,2,1852,OH,DCA,119.0,8
-13.0,-4.0,3,1852,OH,DCA,119.0,8
84.0,76.0,4,1852,OH,DCA,119.0,8
-15.0,5.0,5,1852,OH,DCA,119.0,8
16.0,5.0,6,1852,OH,DCA,119.0,8
296.0,318.0,7,1852,OH,DCA,119.0,8
77.0,84.0,1,1852,OH,DCA,119.0,8
-23.0,0.0,2,1852,OH,DCA,119.0,8
1.0,-5.0,3,1852,OH,DCA,119.0,8
2.0,-3.0,4,1852,OH,DCA,119.0,8
-1.0,19.0,5,1852,OH,DCA,119.0,8
-25.0,-3.0,6,1852,OH,DCA,119.0,8
54.0,53.0,7,1852,OH,DCA,119.0,8
-10.0,-4.0,1,1852,OH,DCA,119.0,8
-10.0,-5.0,2,1852,OH,DCA,119.0,8
21.0,-4.0,3,1852,OH,DCA,119.0,8
,,4,1852,OH,DCA,119.0,8
47.0,39.0,5,1852,OH,DCA,119.0,8
39.0,55.0,6,1852,OH,DCA,119.0,8
6.0,-7.0,4,1400,OH,BTV,335.0,8
5.0,-4.0,5,1400,OH,BTV,335.0,8
27.0,-3.0,7,1400,OH,BTV,335.0,8
-4.0,-5.0,1,1400,OH,BTV,335.0,8
,,2,2016,OH,MEM,875.0,8
32.0,-8.0,3,2016,OH,MEM,875.0,8
201.0,214.0,4,2016,OH,MEM,875.0,8
71.0,86.0,5,2016,OH,MEM,875.0,8
53.0,52.0,6,2016,OH,MEM,875.0,8
13.0,-3.0,7,2016,OH,MEM,875.0,8
-5.0,-2.0,1,2016,OH,MEM,875.0,8
40.0,39.0,2,2016,OH,MEM,875.0,8
-27.0,-11.0,3,2016,OH,MEM,875.0,8
35.0,0.0,4,2016,OH,MEM,875.0,8
3.0,11.0,5,2016,OH,MEM,875.0,8
16.0,-11.0,6,2016,OH,MEM,875.0,8
,,7,2016,OH,MEM,875.0,8
41.0,20.0,1,2016,OH,MEM,875.0,8
-7.0,3.0,2,2016,OH,MEM,875.0,8
9.0,13.0,3,2016,OH,MEM,875.0,8
14.0,28.0,4,2016,OH,MEM,875.0,8
-4.0,8.0,5,2016,OH,MEM,875.0,8
-20.0,-5.0,6,2016,OH,MEM,875.0,8
-23.0,-5.0,7,2016,OH,MEM,875.0,8
-7.0,-6.0,1,2016,OH,MEM,875.0,8
-26.0,-9.0,2,2016,OH,MEM,875.0,8
23.0,-10.0,3,2016,OH,MEM,875.0,8
196.0,158.0,4,2016,OH,MEM,875.0,8
-2.0,-4.0,5,2016,OH,MEM,875.0,8
76.0,74.0,6,1845,OH,MEM,875.0,8
186.0,178.0,4,1339,OH,CVG,507.0,8
101.0,40.0,5,1339,OH,CVG,507.0,8
222.0,225.0,7,1339,OH,CVG,507.0,8
18.0,19.0,1,1339,OH,CVG,507.0,8
-19.0,-10.0,4,831,OH,LEX,520.0,8
-26.0,-11.0,5,831,OH,LEX,520.0,8
-13.0,-5.0,6,820,OH,LEX,520.0,8
78.0,95.0,7,831,OH,LEX,520.0,8
-21.0,-6.0,1,831,OH,LEX,520.0,8
44.0,21.0,6,1457,OH,SYR,228.0,8
-27.0,-7.0,4,1111,OH,MEM,875.0,8
-4.0,-8.0,5,1111,OH,MEM,875.0,8
-22.0,0.0,6,856,OH,MEM,875.0,8
20.0,38.0,7,1111,OH,MEM,875.0,8
-31.0,-6.0,1,1111,OH,MEM,875.0,8
-16.0,9.0,2,1115,OH,MEM,875.0,8
-32.0,-6.0,3,1115,OH,MEM,875.0,8
-9.0,2.0,4,1115,OH,MEM,875.0,8
69.0,46.0,5,1115,OH,MEM,875.0,8
-22.0,-7.0,7,1115,OH,MEM,875.0,8
-14.0,-6.0,1,1115,OH,MEM,875.0,8
-23.0,-9.0,2,1115,OH,MEM,875.0,8
-15.0,-4.0,3,1115,OH,MEM,875.0,8
-24.0,-4.0,4,1115,OH,MEM,875.0,8
-18.0,-8.0,5,1115,OH,MEM,875.0,8
9.0,-3.0,7,1115,OH,MEM,875.0,8
121.0,143.0,1,1115,OH,MEM,875.0,8
-30.0,-6.0,2,1115,OH,MEM,875.0,8
-29.0,-7.0,3,1115,OH,MEM,875.0,8
-28.0,-5.0,4,1115,OH,MEM,875.0,8
-18.0,-1.0,5,1115,OH,MEM,875.0,8
-26.0,-4.0,7,1115,OH,MEM,875.0,8
-4.0,26.0,1,1115,OH,MEM,875.0,8
-20.0,-8.0,2,1258,OH,MEM,875.0,8
-8.0,-8.0,3,1258,OH,MEM,875.0,8
-15.0,-7.0,4,1115,OH,MEM,875.0,8
0.0,8.0,5,1115,OH,MEM,875.0,8
-12.0,-3.0,3,1106,OH,MSY,1089.0,8
-12.0,-5.0,4,1106,OH,MSY,1089.0,8
183.0,184.0,5,1106,OH,MSY,1089.0,8
-11.0,0.0,7,1106,OH,MSY,1089.0,8
-17.0,-4.0,1,1106,OH,MSY,1089.0,8
-20.0,-2.0,3,1106,OH,MSY,1089.0,8
-14.0,-4.0,4,1106,OH,MSY,1089.0,8
-10.0,-7.0,5,1106,OH,MSY,1089.0,8
90.0,103.0,7,1106,OH,MSY,1089.0,8
-12.0,-4.0,1,1106,OH,MSY,1089.0,8
26.0,35.0,3,1106,OH,MSY,1089.0,8
-16.0,-1.0,4,1106,OH,MSY,1089.0,8
-11.0,-5.0,5,1106,OH,MSY,1089.0,8
-33.0,-8.0,7,1106,OH,MSY,1089.0,8
2.0,25.0,1,1106,OH,MSY,1089.0,8
-4.0,-2.0,4,1106,OH,MSY,1089.0,8
-1.0,-7.0,5,1106,OH,MSY,1089.0,8
23.0,3.0,2,1422,OH,BTV,335.0,8
31.0,14.0,3,1422,OH,BTV,335.0,8
-6.0,-6.0,4,1422,OH,BTV,335.0,8
,,5,1422,OH,BTV,335.0,8
17.0,26.0,6,1427,OH,BTV,335.0,8
-15.0,-5.0,7,1422,OH,BTV,335.0,8
3.0,-6.0,1,1422,OH,BTV,335.0,8
0.0,-7.0,2,1422,OH,BTV,335.0,8
-16.0,-9.0,3,1422,OH,BTV,335.0,8
20.0,18.0,4,1422,OH,BTV,335.0,8
30.0,26.0,5,1422,OH,BTV,335.0,8
-3.0,-7.0,6,1427,OH,BTV,335.0,8
-6.0,-5.0,7,1422,OH,BTV,335.0,8
-2.0,-6.0,1,1422,OH,BTV,335.0,8
-17.0,-10.0,2,1422,OH,BTV,335.0,8
-14.0,-4.0,3,1422,OH,BTV,335.0,8
1.0,-5.0,4,1422,OH,BTV,335.0,8
88.0,80.0,5,1422,OH,BTV,335.0,8
-2.0,-7.0,6,1427,OH,BTV,335.0,8
-9.0,-3.0,7,1422,OH,BTV,335.0,8
-9.0,-9.0,1,1422,OH,BTV,335.0,8
-13.0,-10.0,2,1422,OH,BTV,335.0,8
28.0,20.0,3,1422,OH,BTV,335.0,8
2.0,8.0,4,1422,OH,BTV,335.0,8
-10.0,-5.0,5,1422,OH,BTV,335.0,8
26.0,32.0,6,1350,OH,ILM,413.0,8
-9.0,-10.0,4,1309,OH,SDF,576.0,8
-10.0,-6.0,5,1309,OH,SDF,576.0,8
-19.0,-10.0,7,1309,OH,SDF,576.0,8
8.0,-2.0,1,1309,OH,SDF,576.0,8
123.0,34.0,2,1536,OH,SDF,576.0,8
17.0,5.0,3,1536,OH,SDF,576.0,8
145.0,95.0,4,1536,OH,SDF,576.0,8
,,5,1536,OH,SDF,576.0,8
-4.0,-2.0,7,1536,OH,SDF,576.0,8
0.0,-4.0,1,1536,OH,SDF,576.0,8
-14.0,-3.0,2,1536,OH,SDF,576.0,8
-14.0,-5.0,3,1536,OH,SDF,576.0,8
4.0,7.0,4,1536,OH,SDF,576.0,8
1.0,-1.0,5,1536,OH,SDF,576.0,8
-13.0,-10.0,7,1536,OH,SDF,576.0,8
-18.0,-4.0,1,1536,OH,SDF,576.0,8
-20.0,-5.0,2,1536,OH,SDF,576.0,8
-7.0,-10.0,3,1536,OH,SDF,576.0,8
-13.0,-6.0,4,1536,OH,SDF,576.0,8
-20.0,-5.0,5,1536,OH,SDF,576.0,8
-23.0,-11.0,7,1536,OH,SDF,576.0,8
-12.0,0.0,1,1536,OH,SDF,576.0,8
-14.0,-6.0,2,1536,OH,SDF,576.0,8
-22.0,-9.0,3,1536,OH,SDF,576.0,8
,-1.0,4,1536,OH,SDF,576.0,8
1084.0,1080.0,5,1536,OH,SDF,576.0,8
1.0,-9.0,2,1059,OH,CLE,363.0,8
-24.0,-9.0,3,1059,OH,CLE,363.0,8
-13.0,-6.0,4,1059,OH,CLE,363.0,8
65.0,-6.0,5,1059,OH,CLE,363.0,8
-14.0,-10.0,6,1037,OH,CLE,363.0,8
-22.0,-10.0,7,1059,OH,CLE,363.0,8
-24.0,-9.0,1,1059,OH,CLE,363.0,8
-24.0,-11.0,2,1059,OH,CLE,363.0,8
11.0,40.0,3,1059,OH,CLE,363.0,8
-23.0,-4.0,4,1059,OH,CLE,363.0,8
-17.0,-2.0,5,1059,OH,CLE,363.0,8
86.0,66.0,6,1037,OH,CLE,363.0,8
-7.0,-8.0,7,1059,OH,CLE,363.0,8
-16.0,-4.0,1,1059,OH,CLE,363.0,8
-21.0,-4.0,2,1059,OH,CLE,363.0,8
-15.0,-4.0,3,1059,OH,CLE,363.0,8
-22.0,-7.0,4,1059,OH,CLE,363.0,8
-10.0,-2.0,5,1059,OH,CLE,363.0,8
-11.0,-2.0,6,1037,OH,CLE,363.0,8
-30.0,-6.0,7,1059,OH,CLE,363.0,8
-23.0,-5.0,1,1059,OH,CLE,363.0,8
0.0,-7.0,4,1059,OH,CLE,363.0,8
11.0,7.0,5,1059,OH,CLE,363.0,8
24.0,-2.0,6,1037,OH,CLE,363.0,8
-2.0,-5.0,6,1030,OH,BTV,335.0,8
6.0,-3.0,6,920,OH,AVL,504.0,8
-24.0,-2.0,6,1030,OH,IND,588.0,8
-9.0,-5.0,2,1035,OH,PIT,268.0,8
28.0,0.0,3,1035,OH,PIT,268.0,8
0.0,-5.0,4,1035,OH,PIT,268.0,8
198.0,207.0,5,1035,OH,PIT,268.0,8
-4.0,-6.0,6,1035,OH,PIT,268.0,8
-16.0,-5.0,7,1035,OH,PIT,268.0,8
-15.0,-7.0,1,1035,OH,PIT,268.0,8
-12.0,-7.0,2,1035,OH,PIT,268.0,8
-20.0,-5.0,3,1035,OH,PIT,268.0,8
7.0,4.0,4,1035,OH,PIT,268.0,8
7.0,-2.0,5,1035,OH,PIT,268.0,8
-18.0,0.0,6,1035,OH,PIT,268.0,8
-2.0,-2.0,7,1035,OH,PIT,268.0,8
-15.0,-6.0,1,1035,OH,PIT,268.0,8
-1.0,-5.0,2,1035,OH,PIT,268.0,8
-1.0,3.0,3,1035,OH,PIT,268.0,8
-3.0,-5.0,4,1035,OH,PIT,268.0,8
-1.0,-3.0,5,1035,OH,PIT,268.0,8
-9.0,-6.0,6,1035,OH,PIT,268.0,8
-15.0,-5.0,7,1035,OH,PIT,268.0,8
-5.0,-3.0,1,1035,OH,PIT,268.0,8
